24015KAKO AKO20190701005510907/01/19 00:55:31  5-MIN KAKO 010755Z AUTO 14009KT 10SM CLR 18/15 A3012 4540 83 5900 130/09 RMK AO2 T01780150
24015KAKO AKO20190701010010907/01/19 01:00:31  5-MIN KAKO 010800Z AUTO 13007KT 10SM CLR 18/15 A3012 4540 83 5900 120/07 RMK AO2 T01780150
24015KAKO AKO20190701010510907/01/19 01:05:31  5-MIN KAKO 010805Z AUTO 13009KT 10SM CLR 18/15 A3011 4540 83 5900 120/09 RMK AO2 T01780150
24015KAKO AKO20190701011010907/01/19 01:10:31  5-MIN KAKO 010810Z AUTO 13009KT 10SM CLR 18/15 A3011 4540 83 5900 120/09 RMK AO2 T01780150
24015KAKO AKO20190701011511207/01/19 01:15:31  5-MIN KAKO 010815Z AUTO 13008KT 10SM FEW110 18/15 A3012 4540 83 5900 130/08 RMK AO2 T01780150
24015KAKO AKO20190701012011207/01/19 01:20:31  5-MIN KAKO 010820Z AUTO 14008KT 10SM FEW110 18/16 A3012 4540 87 5900 130/08 RMK AO2 T01780156
24015KAKO AKO20190701012511207/01/19 01:25:31  5-MIN KAKO 010825Z AUTO 14008KT 10SM FEW110 18/16 A3012 4540 87 5900 140/08 RMK AO2 T01780156
24015KAKO AKO20190701013011207/01/19 01:30:31  5-MIN KAKO 010830Z AUTO 14007KT 10SM SCT100 18/16 A3011 4540 87 5900 130/07 RMK AO2 T01780156
24015KAKO AKO20190701013511207/01/19 01:35:31  5-MIN KAKO 010835Z AUTO 14007KT 10SM SCT110 18/16 A3011 4540 87 5900 130/07 RMK AO2 T01780156
24015KAKO AKO20190701014011207/01/19 01:40:31  5-MIN KAKO 010840Z AUTO 15008KT 10SM SCT110 18/16 A3011 4540 87 5900 140/08 RMK AO2 T01780156
24015KAKO AKO20190701014511207/01/19 01:45:31  5-MIN KAKO 010845Z AUTO 15007KT 10SM FEW100 18/16 A3011 4540 87 5900 140/07 RMK AO2 T01780156
24015KAKO AKO20190701015013107/01/19 01:50:31  5-MIN KAKO 010850Z AUTO 14007KT 10SM FEW110 18/16 A3011 4550 87 5900 130/07 RMK AO2 SLP127 60000 T01780156 52017
24015KAKO AKO20190701015511207/01/19 01:55:31  5-MIN KAKO 010855Z AUTO 16007KT 10SM FEW110 18/16 A3011 4540 87 5900 150/07 RMK AO2 T01780156
24015KAKO AKO20190701020011207/01/19 02:00:31  5-MIN KAKO 010900Z AUTO 16007KT 10SM SCT110 18/16 A3011 4540 87 5900 150/07 RMK AO2 T01780156
24015KAKO AKO20190701020511907/01/19 02:05:31  5-MIN KAKO 010905Z AUTO 16008KT 10SM SCT100 BKN120 18/16 A3011 4550 87 5900 150/08 RMK AO2 T01780156
24015KAKO AKO20190701021011207/01/19 02:10:31  5-MIN KAKO 010910Z AUTO 15008KT 10SM BKN110 18/16 A3011 4550 87 5900 140/08 RMK AO2 T01780156
24015KAKO AKO20190701021511907/01/19 02:15:31  5-MIN KAKO 010915Z AUTO 15007KT 10SM FEW070 BKN110 18/16 A3011 4550 87 5900 140/07 RMK AO2 T01780156
24015KAKO AKO20190701022012607/01/19 02:20:31  5-MIN KAKO 010920Z AUTO 15007KT 10SM FEW070 BKN100 BKN110 18/16 A3010 4550 87 6000 140/07 RMK AO2 T01780156
24015KAKO AKO20190701022512607/01/19 02:25:31  5-MIN KAKO 010925Z AUTO 14006KT 10SM FEW070 BKN100 OVC120 18/16 A3010 4560 87 6000 140/06 RMK AO2 T01780156
24015KAKO AKO20190701023012607/01/19 02:30:31  5-MIN KAKO 010930Z AUTO 14006KT 10SM FEW080 BKN100 OVC120 18/16 A3009 4560 87 6000 130/06 RMK AO2 T01780156
24015KAKO AKO20190701023512607/01/19 02:35:31  5-MIN KAKO 010935Z AUTO 15007KT 10SM FEW075 BKN090 OVC110 18/16 A3009 4560 87 6000 140/07 RMK AO2 T01780156
24015KAKO AKO20190701024012607/01/19 02:40:31  5-MIN KAKO 010940Z AUTO 14008KT 10SM FEW070 SCT090 BKN110 18/16 A3009 4560 87 6000 140/08 RMK AO2 T01780156
24015KAKO AKO20190701024512607/01/19 02:45:31  5-MIN KAKO 010945Z AUTO 15008KT 10SM FEW075 SCT090 SCT110 18/16 A3009 4560 87 6000 140/08 RMK AO2 T01780156
24015KAKO AKO20190701025013307/01/19 02:50:31  5-MIN KAKO 010950Z AUTO 15009KT 10SM FEW075 SCT090 SCT120 18/16 A3009 4560 87 6000 140/09 RMK AO2 SLP121 T01780156
24015KAKO AKO20190701025511907/01/19 02:55:31  5-MIN KAKO 010955Z AUTO 15008KT 10SM FEW075 FEW090 18/16 A3009 4560 87 6000 140/08 RMK AO2 T01780156
24015KAKO AKO20190701030011207/01/19 03:00:31  5-MIN KAKO 011000Z AUTO 16007KT 10SM FEW085 18/16 A3009 4560 87 6000 150/07 RMK AO2 T01780156
24015KAKO AKO20190701030510907/01/19 03:05:31  5-MIN KAKO 011005Z AUTO 17006KT 10SM CLR 17/16 A3009 4560 90 5900 160/06 RMK AO2 T01720156
24015KAKO AKO20190701031010907/01/19 03:10:31  5-MIN KAKO 011010Z AUTO 17007KT 10SM CLR 18/16 A3009 4570 87 6000 160/07 RMK AO2 T01780156
24015KAKO AKO20190701031510907/01/19 03:15:31  5-MIN KAKO 011015Z AUTO 17008KT 10SM CLR 18/16 A3009 4570 87 6000 160/08 RMK AO2 T01780156
24015KAKO AKO20190701032010907/01/19 03:20:31  5-MIN KAKO 011020Z AUTO 15008KT 10SM CLR 18/16 A3008 4570 87 6000 140/08 RMK AO2 T01780156
24015KAKO AKO20190701032510907/01/19 03:25:31  5-MIN KAKO 011025Z AUTO 16008KT 10SM CLR 18/16 A3009 4570 87 6000 150/08 RMK AO2 T01780156
24015KAKO AKO20190701033010907/01/19 03:30:31  5-MIN KAKO 011030Z AUTO 15008KT 10SM CLR 18/15 A3009 4570 83 6000 150/08 RMK AO2 T01780150
24015KAKO AKO20190701033510907/01/19 03:35:31  5-MIN KAKO 011035Z AUTO 15007KT 10SM CLR 18/16 A3008 4570 87 6000 150/07 RMK AO2 T01780156
24015KAKO AKO20190701034010907/01/19 03:40:31  5-MIN KAKO 011040Z AUTO 15008KT 10SM CLR 18/15 A3008 4570 83 6000 140/08 RMK AO2 T01780150
24015KAKO AKO20190701034510907/01/19 03:45:31  5-MIN KAKO 011045Z AUTO 16007KT 10SM CLR 18/15 A3008 4570 83 6000 150/07 RMK AO2 T01780150
24015KAKO AKO20190701035011607/01/19 03:50:31  5-MIN KAKO 011050Z AUTO 16007KT 10SM CLR 18/15 A3008 4570 83 6000 150/07 RMK AO2 SLP121 T01780150
24015KAKO AKO20190701035510907/01/19 03:55:31  5-MIN KAKO 011055Z AUTO 15006KT 10SM CLR 18/15 A3008 4570 83 6000 140/06 RMK AO2 T01780150
24015KAKO AKO20190701040010907/01/19 04:00:31  5-MIN KAKO 011100Z AUTO 16006KT 10SM CLR 18/15 A3008 4570 83 6000 150/06 RMK AO2 T01780150
24015KAKO AKO20190701040510907/01/19 04:05:31  5-MIN KAKO 011105Z AUTO 17006KT 10SM CLR 18/15 A3008 4570 83 6000 160/06 RMK AO2 T01780150
24015KAKO AKO20190701041010907/01/19 04:10:31  5-MIN KAKO 011110Z AUTO 21004KT 10SM CLR 18/15 A3008 4570 83 6000 200/04 RMK AO2 T01780150
24015KAKO AKO20190701041510907/01/19 04:15:31  5-MIN KAKO 011115Z AUTO 21004KT 10SM CLR 17/15 A3008 4570 87 5900 200/04 RMK AO2 T01720150
24015KAKO AKO20190701042010907/01/19 04:20:31  5-MIN KAKO 011120Z AUTO 00000KT 10SM CLR 17/15 A3008 4570 87 5900 000/00 RMK AO2 T01720150
24015KAKO AKO20190701042510907/01/19 04:25:31  5-MIN KAKO 011125Z AUTO 00000KT 10SM CLR 17/15 A3009 4570 87 5900 000/00 RMK AO2 T01720150
24015KAKO AKO20190701043010907/01/19 04:30:31  5-MIN KAKO 011130Z AUTO 29006KT 10SM CLR 17/15 A3009 4560 90 5800 280/06 RMK AO2 T01670150
24015KAKO AKO20190701043510907/01/19 04:35:31  5-MIN KAKO 011135Z AUTO 28007KT 10SM CLR 16/15 A3009 4560 93 5800 270/07 RMK AO2 T01610150
24015KAKO AKO20190701044010907/01/19 04:40:31  5-MIN KAKO 011140Z AUTO 28009KT 10SM CLR 17/15 A3010 4550 90 5800 270/09 RMK AO2 T01670150
24015KAKO AKO20190701044511607/01/19 04:45:31  5-MIN KAKO 011145Z AUTO 29010KT 10SM CLR 17/15 A3011 4540 90 5800 290/10 RMK AO2 PRESRR T01670150
24015KAKO AKO20190701045014607/01/19 04:50:31  5-MIN KAKO 011150Z AUTO 30010KT 10SM CLR 17/15 A3011 4540 90 5800 290/10 RMK AO2 SLP145 60000 70041 T01670150 10194 20161 56010
24015KAKO AKO20190701045510907/01/19 04:55:31  5-MIN KAKO 011155Z AUTO 31007KT 10SM CLR 17/15 A3011 4540 90 5800 300/07 RMK AO2 T01670150
24015KAKO AKO20190701050010907/01/19 05:00:31  5-MIN KAKO 011200Z AUTO 32008KT 10SM CLR 17/15 A3011 4540 90 5800 320/08 RMK AO2 T01670150
24015KAKO AKO20190701050510907/01/19 05:05:31  5-MIN KAKO 011205Z AUTO 32007KT 10SM CLR 17/15 A3011 4540 90 5800 310/07 RMK AO2 T01670150
24015KAKO AKO20190701051010907/01/19 05:10:31  5-MIN KAKO 011210Z AUTO 31006KT 10SM CLR 17/15 A3011 4540 90 5800 300/06 RMK AO2 T01670150
24015KAKO AKO20190701051510907/01/19 05:15:31  5-MIN KAKO 011215Z AUTO 32007KT 10SM CLR 17/15 A3011 4540 90 5800 310/07 RMK AO2 T01670150
24015KAKO AKO20190701052010907/01/19 05:20:31  5-MIN KAKO 011220Z AUTO 31005KT 10SM CLR 17/16 A3011 4540 93 5800 300/05 RMK AO2 T01670156
24015KAKO AKO20190701052510907/01/19 05:25:31  5-MIN KAKO 011225Z AUTO 31005KT 10SM CLR 17/16 A3012 4540 93 5800 300/05 RMK AO2 T01670156
24015KAKO AKO20190701053010907/01/19 05:30:31  5-MIN KAKO 011230Z AUTO 30005KT 10SM CLR 17/16 A3012 4540 90 5900 290/05 RMK AO2 T01720156
24015KAKO AKO20190701053510907/01/19 05:35:31  5-MIN KAKO 011235Z AUTO 30004KT 10SM CLR 17/16 A3012 4540 90 5900 290/04 RMK AO2 T01720156
24015KAKO AKO20190701054010907/01/19 05:40:31  5-MIN KAKO 011240Z AUTO 33004KT 10SM CLR 18/16 A3012 4540 87 5900 320/04 RMK AO2 T01780156
24015KAKO AKO20190701054510907/01/19 05:45:31  5-MIN KAKO 011245Z AUTO 31005KT 10SM CLR 18/16 A3012 4540 87 5900 300/05 RMK AO2 T01780156
24015KAKO AKO20190701055011607/01/19 05:50:31  5-MIN KAKO 011250Z AUTO 32006KT 10SM CLR 18/16 A3012 4530 87 6000 310/06 RMK AO2 SLP146 T01830161
24015KAKO AKO20190701055510907/01/19 05:55:31  5-MIN KAKO 011255Z AUTO 33006KT 10SM CLR 19/16 A3012 4540 84 6100 330/06 RMK AO2 T01890161
24015KAKO AKO20190701060010907/01/19 06:00:31  5-MIN KAKO 011300Z AUTO 34006KT 10SM CLR 19/16 A3012 4540 84 6100 330/06 RMK AO2 T01890161
24015KAKO AKO20190701060510907/01/19 06:05:31  5-MIN KAKO 011305Z AUTO 35006KT 10SM CLR 19/16 A3012 4530 81 6100 340/06 RMK AO2 T01940161
24015KAKO AKO20190701061010907/01/19 06:10:31  5-MIN KAKO 011310Z AUTO 34007KT 10SM CLR 19/16 A3012 4530 81 6100 330/07 RMK AO2 T01940161
24015KAKO AKO20190701061510907/01/19 06:15:31  5-MIN KAKO 011315Z AUTO 33007KT 10SM CLR 20/16 A3013 4530 78 6200 320/07 RMK AO2 T02000161
24015KAKO AKO20190701062010907/01/19 06:20:31  5-MIN KAKO 011320Z AUTO 34006KT 10SM CLR 20/16 A3013 4530 78 6200 330/06 RMK AO2 T02000161
24015KAKO AKO20190701062510907/01/19 06:25:31  5-MIN KAKO 011325Z AUTO 34007KT 10SM CLR 21/16 A3013 4530 75 6200 340/07 RMK AO2 T02060161
24015KAKO AKO20190701063010907/01/19 06:30:31  5-MIN KAKO 011330Z AUTO 35006KT 10SM CLR 21/17 A3012 4530 78 6200 340/06 RMK AO2 T02060167
24015KAKO AKO20190701063510907/01/19 06:35:31  5-MIN KAKO 011335Z AUTO 34006KT 10SM CLR 20/16 A3012 4530 78 6200 330/06 RMK AO2 T02000161
24015KAKO AKO20190701064010907/01/19 06:40:31  5-MIN KAKO 011340Z AUTO 33005KT 10SM CLR 19/16 A3012 4530 81 6100 320/05 RMK AO2 T01940161
24015KAKO AKO20190701064510907/01/19 06:45:31  5-MIN KAKO 011345Z AUTO 33005KT 10SM CLR 20/16 A3012 4530 78 6200 320/05 RMK AO2 T02000161
24015KAKO AKO20190701065011607/01/19 06:50:31  5-MIN KAKO 011350Z AUTO 33004KT 10SM CLR 21/16 A3012 4540 75 6200 330/04 RMK AO2 SLP144 T02060161
24015KAKO AKO20190701065510907/01/19 06:55:31  5-MIN KAKO 011355Z AUTO 33005KT 10SM CLR 21/16 A3012 4540 75 6200 320/05 RMK AO2 T02060161
24015KAKO AKO20190701070010907/01/19 07:00:31  5-MIN KAKO 011400Z AUTO 33005KT 10SM CLR 21/16 A3012 4540 73 6200 320/05 RMK AO2 T02060156
24015KAKO AKO20190701070510907/01/19 07:05:31  5-MIN KAKO 011405Z AUTO 32005KT 10SM CLR 21/16 A3012 4540 75 6200 310/05 RMK AO2 T02060161
24015KAKO AKO20190701071010907/01/19 07:10:31  5-MIN KAKO 011410Z AUTO 32007KT 10SM CLR 21/16 A3011 4540 73 6200 320/07 RMK AO2 T02060156
24015KAKO AKO20190701071510907/01/19 07:15:31  5-MIN KAKO 011415Z AUTO 33005KT 10SM CLR 21/16 A3011 4540 70 6300 320/05 RMK AO2 T02110156
24015KAKO AKO20190701072010907/01/19 07:20:31  5-MIN KAKO 011420Z AUTO 32005KT 10SM CLR 21/16 A3011 4540 73 6300 310/05 RMK AO2 T02110161
24015KAKO AKO20190701072510907/01/19 07:25:31  5-MIN KAKO 011425Z AUTO 32007KT 10SM CLR 22/16 A3011 4540 68 6400 310/07 RMK AO2 T02220161
24015KAKO AKO20190701073010907/01/19 07:30:31  5-MIN KAKO 011430Z AUTO 33008KT 10SM CLR 22/16 A3012 4540 65 6400 320/08 RMK AO2 T02220156
24015KAKO AKO20190701073510907/01/19 07:35:31  5-MIN KAKO 011435Z AUTO 33008KT 10SM CLR 22/15 A3012 4540 63 6400 330/08 RMK AO2 T02220150
24015KAKO AKO20190701074011207/01/19 07:40:31  5-MIN KAKO 011440Z AUTO 33009KT 10SM FEW120 23/16 A3012 4530 63 6500 320/09 RMK AO2 T02280156
24015KAKO AKO20190701074511207/01/19 07:45:31  5-MIN KAKO 011445Z AUTO 33008KT 10SM SCT120 23/16 A3012 4530 63 6500 320/08 RMK AO2 T02280156
24015KAKO AKO20190701075012507/01/19 07:50:31  5-MIN KAKO 011450Z AUTO 33008KT 10SM SCT120 23/15 A3012 4530 61 6500 330/08 RMK AO2 SLP140 T02280150 53001
24015KAKO AKO20190701075511207/01/19 07:55:31  5-MIN KAKO 011455Z AUTO 33009KT 10SM BKN120 23/15 A3012 4540 61 6500 330/09 RMK AO2 T02280150
24015KAKO AKO20190701080011207/01/19 08:00:31  5-MIN KAKO 011500Z AUTO 33009KT 10SM BKN120 23/15 A3012 4540 61 6500 320/09 RMK AO2 T02280150
24015KAKO AKO20190701080511207/01/19 08:05:31  5-MIN KAKO 011505Z AUTO 33007KT 10SM SCT120 23/15 A3012 4540 61 6500 330/07 RMK AO2 T02280150
24015KAKO AKO20190701081011207/01/19 08:10:31  5-MIN KAKO 011510Z AUTO 33006KT 10SM SCT120 23/16 A3012 4540 63 6500 320/06 RMK AO2 T02280156
24015KAKO AKO20190701081511207/01/19 08:15:31  5-MIN KAKO 011515Z AUTO 32005KT 10SM FEW120 23/16 A3012 4540 63 6500 320/05 RMK AO2 T02280156
24015KAKO AKO20190701082011207/01/19 08:20:31  5-MIN KAKO 011520Z AUTO 32005KT 10SM FEW120 23/16 A3011 4540 63 6500 320/05 RMK AO2 T02280156
24015KAKO AKO20190701082511207/01/19 08:25:31  5-MIN KAKO 011525Z AUTO 33006KT 10SM FEW120 23/16 A3011 4540 61 6600 330/06 RMK AO2 T02330156
24015KAKO AKO20190701083011207/01/19 08:30:31  5-MIN KAKO 011530Z AUTO 34006KT 10SM FEW120 24/16 A3012 4540 61 6600 340/06 RMK AO2 T02390161
24015KAKO AKO20190701083511207/01/19 08:35:31  5-MIN KAKO 011535Z AUTO 35006KT 10SM FEW120 24/16 A3011 4540 59 6700 340/06 RMK AO2 T02440161
24015KAKO AKO20190701084011207/01/19 08:40:31  5-MIN KAKO 011540Z AUTO 36007KT 10SM FEW110 25/16 A3011 4540 55 6700 350/07 RMK AO2 T02500156
24015KAKO AKO20190701084511207/01/19 08:45:31  5-MIN KAKO 011545Z AUTO 34010KT 10SM BKN110 25/15 A3011 4540 53 6700 330/10 RMK AO2 T02500150
24015KAKO AKO20190701085012507/01/19 08:50:31  5-MIN KAKO 011550Z AUTO 33011G18KT 10SM BKN120 24/15 A3011 4540 55 6700 330/11G18 RMK AO2 SLP138 T02440150
24015KAKO AKO20190701085511207/01/19 08:55:31  5-MIN KAKO 011555Z AUTO 34012KT 10SM BKN120 24/14 A3012 4540 55 6600 330/12 RMK AO2 T02390144
24015KAKO AKO20190701090011207/01/19 09:00:31  5-MIN KAKO 011600Z AUTO 34012KT 10SM BKN120 24/14 A3012 4540 55 6600 330/12 RMK AO2 T02390144
24015KAKO AKO20190701090511207/01/19 09:05:31  5-MIN KAKO 011605Z AUTO 34014KT 10SM BKN120 24/15 A3012 4540 57 6600 340/14 RMK AO2 T02390150
24015KAKO AKO20190701091011207/01/19 09:10:31  5-MIN KAKO 011610Z AUTO 35012KT 10SM BKN120 24/15 A3012 4540 57 6600 340/12 RMK AO2 T02390150
24015KAKO AKO20190701091511207/01/19 09:15:31  5-MIN KAKO 011615Z AUTO 35012KT 10SM BKN120 24/16 A3012 4540 59 6600 340/12 RMK AO2 T02390156
24015KAKO AKO20190701092011207/01/19 09:20:31  5-MIN KAKO 011620Z AUTO 35014KT 10SM BKN120 24/15 A3012 4530 57 6600 350/14 RMK AO2 T02390150
24015KAKO AKO20190701092511807/01/19 09:25:31  5-MIN KAKO 011625Z AUTO 35012G19KT 10SM BKN120 24/14 A3012 4530 53 6600 340/12G19 RMK AO2 T02390139
24015KAKO AKO20190701093011207/01/19 09:30:31  5-MIN KAKO 011630Z AUTO 35013KT 10SM BKN120 24/14 A3013 4530 55 6600 340/13 RMK AO2 T02390144
24015KAKO AKO20190701093511207/01/19 09:35:31  5-MIN KAKO 011635Z AUTO 36011KT 10SM BKN120 24/15 A3012 4540 57 6600 350/11 RMK AO2 T02390150
24015KAKO AKO20190701094011207/01/19 09:40:31  5-MIN KAKO 011640Z AUTO 36012KT 10SM BKN120 24/16 A3013 4530 59 6600 350/12 RMK AO2 T02390156
24015KAKO AKO20190701094511207/01/19 09:45:31  5-MIN KAKO 011645Z AUTO 36010KT 10SM SCT110 24/16 A3012 4530 57 6700 350/10 RMK AO2 T02440156
24015KAKO AKO20190701095011907/01/19 09:50:31  5-MIN KAKO 011650Z AUTO 36014KT 10SM SCT110 25/16 A3012 4530 55 6700 350/14 RMK AO2 SLP141 T02500156
24015KAKO AKO20190701095511207/01/19 09:55:31  5-MIN KAKO 011655Z AUTO 36014KT 10SM SCT110 24/14 A3012 4530 53 6700 350/14 RMK AO2 T02440144
24015KAKO AKO20190701100011207/01/19 10:00:31  5-MIN KAKO 011700Z AUTO 01011KT 10SM FEW110 26/16 A3012 4530 53 6800 360/11 RMK AO2 T02560156
24015KAKO AKO20190701100511207/01/19 10:05:31  5-MIN KAKO 011705Z AUTO 01012KT 10SM FEW110 26/16 A3012 4530 53 6800 360/12 RMK AO2 T02560156
24015KAKO AKO20190701101011207/01/19 10:10:31  5-MIN KAKO 011710Z AUTO 36014KT 10SM FEW110 26/16 A3012 4530 53 6800 360/14 RMK AO2 T02560156
24015KAKO AKO20190701101510907/01/19 10:15:31  5-MIN KAKO 011715Z AUTO 01017KT 10SM CLR 26/16 A3012 4530 53 6800 360/17 RMK AO2 T02610161
24015KAKO AKO20190701102011207/01/19 10:20:31  5-MIN KAKO 011720Z AUTO 02014KT 10SM FEW110 26/16 A3013 4530 53 6800 010/14 RMK AO2 T02560156
24015KAKO AKO20190701102511207/01/19 10:25:31  5-MIN KAKO 011725Z AUTO 01015KT 10SM SCT110 26/15 A3013 4530 51 6800 360/15 RMK AO2 T02560150
24015KAKO AKO20190701103011207/01/19 10:30:31  5-MIN KAKO 011730Z AUTO 36017KT 10SM BKN110 25/16 A3013 4530 55 6700 360/17 RMK AO2 T02500156
24015KAKO AKO20190701103511207/01/19 10:35:31  5-MIN KAKO 011735Z AUTO 36015KT 10SM BKN110 24/16 A3013 4530 59 6600 360/15 RMK AO2 T02390156
24015KAKO AKO20190701104011207/01/19 10:40:31  5-MIN KAKO 011740Z AUTO 01015KT 10SM BKN110 24/16 A3013 4530 59 6600 360/15 RMK AO2 T02390156
24015KAKO AKO20190701104511207/01/19 10:45:31  5-MIN KAKO 011745Z AUTO 01013KT 10SM BKN110 25/16 A3013 4530 57 6700 360/13 RMK AO2 T02500161
24015KAKO AKO20190701105013707/01/19 10:50:31  5-MIN KAKO 011750Z AUTO 01015KT 10SM BKN120 26/16 A3013 4530 55 6800 010/15 RMK AO2 SLP143 T02560161 10261 20167 51001
24015KAKO AKO20190701105511207/01/19 10:55:31  5-MIN KAKO 011755Z AUTO 03013KT 10SM BKN120 25/16 A3013 4530 57 6700 020/13 RMK AO2 T02500161
24015KAKO AKO20190701110011207/01/19 11:00:31  5-MIN KAKO 011800Z AUTO 02015KT 10SM BKN120 25/16 A3013 4530 55 6700 010/15 RMK AO2 T02500156
24015KAKO AKO20190701110511207/01/19 11:05:31  5-MIN KAKO 011805Z AUTO 03013KT 10SM BKN120 25/15 A3012 4530 53 6700 020/13 RMK AO2 T02500150
24015KAKO AKO20190701111011207/01/19 11:10:31  5-MIN KAKO 011810Z AUTO 03013KT 10SM BKN120 25/15 A3012 4530 53 6700 020/13 RMK AO2 T02500150
24015KAKO AKO20190701111511207/01/19 11:15:31  5-MIN KAKO 011815Z AUTO 03013KT 10SM BKN120 25/15 A3012 4530 53 6700 020/13 RMK AO2 T02500150
24015KAKO AKO20190701112011207/01/19 11:20:31  5-MIN KAKO 011820Z AUTO 04012KT 10SM BKN120 26/15 A3012 4530 51 6800 030/12 RMK AO2 T02560150
24015KAKO AKO20190701112511207/01/19 11:25:31  5-MIN KAKO 011825Z AUTO 04015KT 10SM SCT120 26/16 A3012 4530 53 6800 030/15 RMK AO2 T02560156
24015KAKO AKO20190701113011807/01/19 11:30:31  5-MIN KAKO 011830Z AUTO 04011G19KT 10SM SCT120 26/16 A3012 4540 53 6800 030/11G19 RMK AO2 T02560156
24015KAKO AKO20190701113511207/01/19 11:35:31  5-MIN KAKO 011835Z AUTO 03013KT 10SM SCT120 26/16 A3012 4530 51 6900 020/13 RMK AO2 T02610156
24015KAKO AKO20190701114011207/01/19 11:40:31  5-MIN KAKO 011840Z AUTO 03011KT 10SM FEW120 26/16 A3012 4540 51 6900 020/11 RMK AO2 T02610156
24015KAKO AKO20190701114511207/01/19 11:45:31  5-MIN KAKO 011845Z AUTO 02012KT 10SM FEW120 26/16 A3012 4540 51 6900 010/12 RMK AO2 T02610156
24015KAKO AKO20190701115011907/01/19 11:50:31  5-MIN KAKO 011850Z AUTO 03010KT 10SM FEW120 27/16 A3012 4540 52 6900 020/10 RMK AO2 SLP139 T02670161
24015KAKO AKO20190701115510907/01/19 11:55:31  5-MIN KAKO 011855Z AUTO 03010KT 10SM CLR 27/16 A3012 4540 50 6900 030/10 RMK AO2 T02670156
24015KAKO AKO20190701120011507/01/19 12:00:31  5-MIN KAKO 011900Z AUTO 01011G20KT 10SM CLR 27/15 A3011 4540 48 6900 360/11G20 RMK AO2 T02670150
24015KAKO AKO20190701120511507/01/19 12:05:31  5-MIN KAKO 011905Z AUTO 04007G20KT 10SM CLR 27/16 A3011 4540 50 6900 030/07G20 RMK AO2 T02670156
24015KAKO AKO20190701121011507/01/19 12:10:31  5-MIN KAKO 011910Z AUTO 03010G15KT 10SM CLR 27/15 A3011 4540 48 6900 020/10G15 RMK AO2 T02670150
24015KAKO AKO20190701121511507/01/19 12:15:31  5-MIN KAKO 011915Z AUTO 04008G15KT 10SM CLR 27/14 A3011 4540 46 6900 030/08G15 RMK AO2 T02670144
24015KAKO AKO20190701122011507/01/19 12:20:31  5-MIN KAKO 011920Z AUTO 04011G16KT 10SM CLR 28/14 A3011 4540 43 7000 030/11G16 RMK AO2 T02780144
24015KAKO AKO20190701122511507/01/19 12:25:31  5-MIN KAKO 011925Z AUTO 05011G16KT 10SM CLR 27/15 A3011 4540 46 7000 050/11G16 RMK AO2 T02720150
24015KAKO AKO20190701123010907/01/19 12:30:31  5-MIN KAKO 011930Z AUTO 02012KT 10SM CLR 27/14 A3011 4550 46 6900 010/12 RMK AO2 T02670144
24015KAKO AKO20190701123510907/01/19 12:35:31  5-MIN KAKO 011935Z AUTO 03009KT 10SM CLR 26/13 A3011 4550 44 6900 020/09 RMK AO2 T02610133
24015KAKO AKO20190701124010907/01/19 12:40:31  5-MIN KAKO 011940Z AUTO 04011KT 10SM CLR 26/13 A3011 4550 44 6900 030/11 RMK AO2 T02610133
24015KAKO AKO20190701124510907/01/19 12:45:31  5-MIN KAKO 011945Z AUTO 03008KT 10SM CLR 27/14 A3010 4550 45 6900 020/08 RMK AO2 T02670139
